Inizio,Fine,Partito
14 luglio 1946,2 febbraio 1947,DC-PSIUP-PCI-PRI
2 febbraio 1947,1 giugno 1947,DC-PCI-PSI-PDL
1 giugno 1947,24 maggio 1948,DC-PSLI-PLI-PRI
24 maggio 1948,27 gennaio 1950,DC-PSLI-PLI-PRI
27 gennaio 1950,26 luglio 1951,DC-PSLI-PRI
26 luglio 1951,16 luglio 1953,DC-PRI
16 luglio 1953,17 agosto 1953,DC
17 agosto 1953,19 gennaio 1954,DC-INDIPENDENTE-PLI-PNM
19 gennaio 1954,10 febbraio 1954,DC
10 febbraio 1954,6 luglio 1955,DC-PSDI-PLI
6 luglio 1955,20 maggio 1957,DC-PSDI-PLI
20 maggio 1957,2 luglio 1958,DC-PLI-PRI-PSDI-PNM-PMP-MSI
2 luglio 1958,16 febbraio 1959,DC-PSDI-PRI
16 febbraio 1959,26 marzo 1960,DC-PLI-PNM-PMP-MSI
26 marzo 1960,27 luglio 1960,DC-MSI-PDI
27 luglio 1960,22 febbraio 1962,DC-PSDI-PLI-PRI
22 febbraio 1962,22 giugno 1963,DC-PSDI-PRI
22 giugno 1963,5 dicembre 1963,DC
5 dicembre 1963,23 luglio 1964,DC-PSI-PSDI-PRI
23 luglio 1964,24 febbraio 1966,DC-PSI-PSDI-PRI
24 febbraio 1966,25 giugno 1968,DC-PSI-PSDI-PRI
25 giugno 1968,13 dicembre 1968,DC
13 dicembre 1968,6 agosto 1969,DC-PSU-PRI
6 agosto 1969,28 marzo 1970,DC-PSI-PSDI
28 marzo 1970,6 agosto 1970,DC-PSI-PSDI-PRI
6 agosto 1970,18 febbraio 1972,DC-PSI-PSDI-PRI
18 febbraio 1972,26 giugno 1972,DC
26 giugno 1972,8 luglio 1973,DC-PSDI-PLI
8 luglio 1973,15 marzo 1974,DC-PSI-PSDI-PRI
15 marzo 1974,23 novembre 1974,DC-PSI-PSDI
23 novembre 1974,12 febbraio 1976,DC-PRI-PSI-PSDI
12 febbraio 1976,30 luglio 1976,DC-PSDI
30 luglio 1976,13 marzo 1978,DC
13 marzo 1978,21 marzo 1979,DC-PCI-PRI-PSDI-PSI
21 marzo 1979,5 agosto 1979,DC-PSDI-PRI
5 agosto 1979,4 aprile 1980,DC-PSDI-PLI
4 aprile 1980,18 ottobre 1980,DC-PSI-PRI
18 ottobre 1980,28 giugno 1981,DC-PSI-PSDI-PRI
28 giugno 1981,23 agosto 1982,DC-PSI-PSDI-PRI-PLI
23 agosto 1982,1 dicembre 1982,DC-PSI-PSDI-PLI-PRI
1 dicembre 1982,4 agosto 1983,DC-PSI-PSDI-PLI-PRI
4 agosto 1983,1 agosto 1986,DC-PSI-PSDI-PRI-PLI
1 agosto 1986,18 aprile 1987,DC-PSI-PSDI-PLI-PRI
18 aprile 1987,29 luglio 1987,DC-INDIPENDENTE
29 luglio 1987,13 aprile 1988,DC-PSI-PSDI-PRI-PLI
13 aprile 1988,23 luglio 1989,DC-PSI-PSDI-PRI-PLI
23 luglio 1989,13 aprile 1991,DC-PSI-PSDI-PRI-PLI
13 aprile 1991,28 giugno 1992,DC-PSI-PSDI-PLI
28 giugno 1992,29 aprile 1993,DC-PSI-PSDI-PLI
29 aprile 1993,11 maggio 1994,DC-PSI-PDS-PSDI-PRI-PLI-FdV
11 maggio 1994,17 gennaio 1995,FI-LN-MSI/AN-CCD-UdC
17 gennaio 1995,18 maggio 1996,INDIPENDENTE-PDS-PPI-PSI-FdV-La Rete-CS-LN
18 maggio 1996,21 ottobre 1998,L'Ulivo-PDS-PPI-UD-FdV-RI-SI-PRC-AD-MCU-PRI-PS-SR-SVP-La Rete-UV
21 ottobre 1998,22 dicembre 1999,L'Ulivo-DS-PPI-RI-SDI-FdV-PdCI-UDR-La Rete
